ACCOUNT_ID,SUBJECT_LINE,SENT_COUNT,DELIVERED_COUNT,OPENED_COUNT,UNIQUE_OPENED_COUNT,UNIQUE_BOUNCE_COUNT,Open Rate,char length of subject line
123,Serious Savings: up to 65% off clearance!,1096437,1095437,232340,174537,1000,15.93%,41
123,Serious fashion cred = yours in Mix No. 6.,790135,789135,137243,105637,1000,13.39%,42
123,Serious fashion cred = yours in these booties and   heels.,4452216,4451216,867360,639247,1000,14.36%,58
123,Serious price drop situation inside.,7270556,7269556,1205976,887758,1000,12.21%,36
123,Shadow or no shadow...,6239504,6238504,1257953,1007868,1000,16.16%,22
123,Shocking details inside.,6143682,6142682,1095987,861441,1000,14.02%,24
123,Shoe shopping is way better as a VIP.,600078,599078,57017,47537,1000,7.94%,37
123,Shoes + Accessories = BFFs,8666979,8665979,1220019,1043031,1000,12.04%,26
123,Shoes for all the ways you holiday.,8060893,8059893,1411134,1176636,1000,14.60%,35
123,Shoes gone wild.,713617,712617,531954,454891,1000,63.83%,16
123,Shoes that can last alllll summer.,2046863,2045863,335174,278128,1000,13.59%,34
123,Shoes that give you all the feels.,627378,626378,111167,95262,1000,15.21%,34
123,Shoetility: Spring must haves.,1097156,1096156,184965,151744,1000,13.84%,30
123,Shop TAX FREE + $49.95 boots!,104572,103572,24074,17311,1000,16.71%,29
123,Shop exclusive styles from $24.95 now!,6621357,6620357,1274423,955870,1000,14.44%,38
123,Shop exclusive styles now!,659378,658378,119758,92164,1000,14.00%,26
123,Shop our personal picks TAX FREE!,2894,1894,345,292,1000,15.42%,33
123,Shop over 1000 (!) new markdowns.,761862,760862,98717,85930,1000,11.29%,33
123,Shop quick: $10 OFF ends soon!,118559,117559,47586,23501,1000,19.99%,30
123,Shop quick: $20 OFF ends soon!,683301,682301,257973,135091,1000,19.80%,30
123,Shop sandals + get $20!,7873867,7872867,1484098,1149748,1000,14.60%,23
123,Shop tax free (including these best-selling ${SL_VARIABLE_COPY})!,1289827,1288827,276026,219289,1000,17.01%,65
123,Shop the trends taking over your feed.,1707269,1706269,274269,220801,1000,12.94%,38
123,Shop these. Get points.,1006021,1005021,179446,145561,1000,14.48%,23
123,Shopping for someone? We can help.,251293,250293,46604,38713,1000,15.47%,34
123,Show and   tell.,7226791,7225791,1492248,1172867,1000,16.23%,16
123,Show us your #shoefie.,546400,545400,76753,66035,1000,12.11%,22
123,Six trends you need in your life.,8379379,8378379,1449663,1237407,1000,14.77%,33
123,Slip into something comfortable.,959739,958739,158460,134310,1000,14.01%,32
123,Slip into something more comfortable.,2337270,2336270,482737,387032,1000,16.57%,37
123,Slip-ons + sandals you can only find here.,1098127,1097127,193813,152635,1000,13.91%,42
123,Smile + save (up to 25% off).,52699,51699,12686,8695,1000,16.82%,29
123,Snag the trends lighting up December.,890504,889504,165451,135564,1000,15.24%,37
123,Sneaker inspo.,5357554,5356554,980358,820814,1000,15.32%,14
123,Sneakers coast to coast.,3842280,3841280,622306,510826,1000,13.30%,24
123,Sneakers for every style.,1026267,1025267,141077,121380,1000,11.84%,25
123,Sneakers for the office? You bet.,1222001,1221001,204929,159585,1000,13.07%,33
123,Sneakers from the very best in the game.,89890,88890,16144,13376,1000,15.05%,40
123,Sneakers in your new favorite colors.,298492,297492,54445,44503,1000,14.96%,37
123,Sneakers in your new favorite colors..,3854860,3853860,1030039,807276,1000,20.95%,38
123,Sneakers just got way cooler.,4828647,4827647,784642,650992,1000,13.48%,29
123,Sneakers made for goal crushing.,7073554,7072554,939510,821245,1000,11.61%,32
123,Sneakers of the future.,7846237,7845237,1078334,948006,1000,12.08%,23
123,Sneakers that go the (style) distance.,6594080,6593080,1191786,959645,1000,14.56%,38
123,Sneakers that up your style game.,613470,612470,110988,87246,1000,14.24%,33
123,Sneakers to own.,107385,106385,18014,14979,1000,14.08%,16
123,Sneakers under $60? Yesssss.,1210188,1209188,143044,126704,1000,10.48%,28
123,Sneakers with ALL the newest tech.,253655,252655,43167,35689,1000,14.13%,34
123,Sneakers. On. Major. Sale.,6585492,6584492,1047941,869683,1000,13.21%,26
123,Sneakers: Old school. New styles.,588252,587252,117323,34839,1000,5.93%,33
123,Snow day = Shopping Day,3214017,3213017,621514,474815,1000,14.78%,23
123,Snow day = shopping day.,3063874,3062874,581540,462490,1000,15.10%,24
123,Snow. Sneaker-style. Rugged. | Boot season,866276,865276,192501,150542,1000,17.40%,42
123,So comfortable.,6647391,6646391,1070104,907538,1000,13.65%,15
123,So cute and super comfy!,700625,699625,538759,467492,1000,66.82%,24
123,So hot right now.,2329769,2328769,530086,406218,1000,17.44%,17
123,So laid back.,647078,646078,96728,83086,1000,12.86%,13
123,So many new shoes (that you can only get here).,60804,59804,9434,8022,1000,13.41%,47
123,So many sandals. So much fun.,1411647,1410647,366523,249585,1000,17.69%,29
123,So many sneakers starting at $40,6342093,6341093,1478292,1073399,1000,16.93%,32
123,So. Many. Clearance. Styles. *jaw drop*,4511940,4510940,653176,544099,1000,12.06%,39
123,So. Many. Markdowns. *jaw drop*,1071728,1070728,190617,156518,1000,14.62%,31
123,Something BIG for our VIPs.,957692,956692,168634,136610,1000,14.28%,27
123,Something FREE is coming...,2847053,2846053,877436,676498,1000,23.77%,27
123,Something HUGE is coming tomorrow...,1167480,1166480,428779,302206,1000,25.91%,36
123,Something beautiful just arrived.,490316,489316,82602,69297,1000,14.16%,33
123,Something for literally everyone.,7441443,7440443,1128861,958321,1000,12.88%,33
123,Sometimes we embellish a little.,7300516,7299516,1687569,1187800,1000,16.27%,32
123,Spend $${((6000 - REWARDS_PET.QUAL_POINTS_BALANCE) / 10)?ceiling} by New Year's Eve to earn Premier!,23806,22806,11426,6372,1000,27.94%,100
123,Spend less with code GOGREEN.,6211152,6210152,1177940,913055,1000,14.70%,29
123,Spend less with code SAVEGREEN,167750,166750,32494,27135,1000,16.27%,30
123,Reach Gold status and   give friends gifts (on us)!,795121,794121,152185,121565,1000,15.31%,51
123,Ready for Labor Day weekend?,91841,90841,14713,12374,1000,13.62%,28
123,Ready for your close-up?,335022,334022,58171,47535,1000,14.23%,24
123,Ready to party?,355924,354924,86030,70892,1000,19.97%,15
123,Ready to shop tax free?,2901,1901,408,314,1000,16.52%,23
123,Real life superheroes.,847234,846234,609413,523377,1000,61.85%,22
123,Real talk: Up to $40 off won't last forever.,7881466,7880466,1699809,1275108,1000,16.18%,44
123,Real top-shelf stuff.,270052,269052,44661,37871,1000,14.08%,21
123,Really comfy. REALLY good.,120817,119817,21748,17697,1000,14.77%,26
123,Redeem that $20 on these.,1110,110,48,32,1000,29.09%,25
123,Reflect on this: $10 off.,3191350,3190350,1003372,711505,1000,22.30%,25
123,Remember that $15 OFF? Use it at your Las Vegas store!!,47449,46449,16003,10020,1000,21.57%,55
123,Remember: $10 expires soon!,4766,3766,6735,2509,1000,66.62%,27
123,Reminder: You get 50 points for donating shoes.,279153,278153,45938,37495,1000,13.48%,47
123,Reminder: You get FREE shipping.,696054,695054,107592,90682,1000,13.05%,32
123,Reminder: Your $10 off is waiting.,39169,38169,12783,8482,1000,22.22%,34
123,Requalify for Premier! Earn 3X Points AGAIN on the day you pick.,132636,131636,102478,40895,1000,31.07%,64
123,Required: transitional block heel booties.,6374389,6373389,1479105,1171455,1000,18.38%,42
123,Reviews are in! Check out these 5-star faves.,6278772,6277772,1293088,954786,1000,15.21%,45
123,Rich. Leather. Boots.,89880,88880,11532,10114,1000,11.38%,21
123,Right now: $20 OFF June obsessions.,65599,64599,16747,9407,1000,14.56%,35
123,Right now: 20% off + clearance.,4054101,4053101,551422,462511,1000,11.41%,31
123,Right now: 20% off.,1922515,1921515,213117,181505,1000,9.45%,19
123,Right now: Up to 60% off clearance.,1895737,1894737,276649,231043,1000,12.19%,35
123,Ring it in with code HAPPY2018.,2197124,2196124,500105,378145,1000,17.22%,31
123,Run. Perform. Train. Better.,404914,403914,90886,74755,1000,18.51%,28
123,SO COLD meets SO COOL.,2307727,2306727,468505,361680,1000,15.68%,22
123,SO PRETTY RIGHT NOW.,683224,682224,106916,86491,1000,12.68%,20
123,STARTS NOW: $10 off + FREE 2-day shipping!,229978,228978,63827,41857,1000,18.28%,42
123,SURPRISE! $10 off E-X-T-E-N-D-E-D!,4391080,4390080,866637,685512,1000,15.62%,34
123,SURPRISE! Up to $10 off E-X-T-E-N-D-E-D!,2927077,2926077,655269,520743,1000,17.80%,40
123,Sandals $24.95 and   under?? Best. Friday. Ever.,132637,131637,21198,16720,1000,12.70%,48
123,Sandals at a steal = fill your closet--stat!,3849971,3848971,808706,603841,1000,15.69%,44
123,Sandals for HOW much?? Best. Friday. Ever.,1219284,1218284,226362,172826,1000,14.19%,42
123,Sandals for the scenic route.,6025770,6024770,1260579,1001162,1000,16.62%,29
123,Sandals that look good ( good).,7755608,7754608,1580745,1263026,1000,16.29%,31
123,Sandals under $40,4726423,4725423,782521,624118,1000,13.21%,17
123,Sandals under $40 (Score).,6463594,6462594,1311770,1038530,1000,16.07%,26
123,Sandals you can't live without.,1042445,1041445,226465,176776,1000,16.97%,31
123,Save $$ on these outfit-making sandals.,2734452,2733452,740729,558674,1000,20.44%,39
123,Save $$ with code GIMMESPRING,824089,823089,165869,125100,1000,15.20%,29
123,Save $$$ on booties.,5753869,5752869,1088398,852758,1000,14.82%,20
123,Save $10 STARTING. NOW.,865672,864672,193638,144288,1000,16.69%,23
123,Save (!) with code NEWSTART.,3353805,3352805,591304,464714,1000,13.86%,28
123,Save BIG with code HELLO2019.,8187464,8186464,1155222,947365,1000,11.57%,29
123,Save big. (Really big.),5567511,5566511,786872,672497,1000,12.08%,23
123,Save on boots and   booties!,1030655,1029655,165066,132600,1000,12.88%,28
123,Save the Date: Holiday party + Santa (!),73368,72368,18297,13670,1000,18.89%,40
123,Save the Date: We're having a holiday party (!),3902382,3901382,1075607,796907,1000,20.43%,47
123,Say hellooooo to the new tailored casuals.,648125,647125,129140,107567,1000,16.62%,42
123,Score 40% off (or more!) major brands.,6760399,6759399,1456881,1087574,1000,16.09%,38
123,Join us in aiding hurricane relief efforts.,7973723,7972723,1377745,1162493,1000,14.58%,43
123,Join us in giving back.,1310550,1309550,198573,169077,1000,12.91%,23
123,July's star-spangled styles are poppin'.,1347218,1346218,211623,167746,1000,12.46%,40
123,Just $25 for your new favorite shoes.,7199801,7198801,1918433,1356641,1000,18.85%,37
123,Just added: TONS of new shoes!,6896041,6895041,979815,840541,1000,12.19%,30
123,Just for Bostonians: $10 off now!,35276,34276,13960,8325,1000,24.29%,33
123,Just for VIPs: FREE gift + $20 off!,137729,136729,37655,23157,1000,16.94%,35
123,Just for you: $20 off,607722,606722,229913,124469,1000,20.51%,21
123,Just for you: $20 off.,707356,706356,241687,151452,1000,21.44%,22
123,Just hours left to save $10!,8137242,8136242,1035700,893510,1000,10.98%,28
123,Just in and   only here.,650307,649307,126206,101265,1000,15.60%,24
123,Just in: 5 things you need.,9901402,9900402,2368488,1784947,1000,18.03%,27
123,Just in: New oxfords.,266445,265445,70138,55933,1000,21.07%,21
123,Just starting your resolutions? Us too.,5267886,5266886,1066758,822050,1000,15.61%,39
123,Just today: FREE SHIPPING (on anything!),849518,848518,200724,146935,1000,17.32%,40
123,Kick it old school.,960527,959527,153237,131863,1000,13.74%,19
123,Kids' feet are always growing...,7691,6691,1129,905,1000,13.53%,32
123,Knit shoes are e-v-e-r-y-w-h-e-r-e.,840489,839489,607571,513610,1000,61.18%,35
123,LAST and   FINAL CALL: $10 OFF!,7494913,7493913,1447252,1150586,1000,15.35%,31
123,LAST CALL for $10 off!,8038708,8037708,2004248,1436023,1000,17.87%,22
123,LAST CALL for 20% off ( file your taxes)!,8350930,8349930,1833730,1360732,1000,16.30%,41
123,LAST CALL for 20% off e v e r y t h i n g !,6573278,6572278,1145448,898311,1000,13.67%,43
123,LAST CALL for ALLLLL these deals.,5698796,5697796,1097327,840134,1000,14.74%,33
123,LAST CALL for FREE 2-day shipping!,129214,128214,22450,18664,1000,14.56%,34
123,LAST CALL for boots under $50!,7196976,7195976,1509856,1178638,1000,16.38%,30
123,LAST CALL for that $20 off!,619065,618065,128953,96955,1000,15.69%,27
123,LAST CALL: $10 off styles for the guys.,79648,78648,15039,11074,1000,14.08%,39
123,LAST CALL: $10 off with code SHOEVEMBER!,6684141,6683141,1198830,879136,1000,13.15%,40
123,LAST CALL: $10 off!,108194,107194,35999,27861,1000,25.99%,19
123,LAST CALL: 30% off boots and   booties.,6855278,6854278,1041619,850929,1000,12.41%,39
123,LAST CALL: 30% off boots.,857690,856690,175155,124992,1000,14.59%,25
123,LAST CALL: Get 20% off + FREE gifts first!,1118854,1117854,280370,209084,1000,18.70%,42
123,LAST CALL: Get 20% off first!,90792,89792,23733,18034,1000,20.08%,29
123,LAST CALL: Vote for your favorite nonprofit!,4460646,4459646,1059337,866690,1000,19.43%,44
123,LAST CHANCE FOR $10 off!,465712,464712,86795,67979,1000,14.63%,24
123,LAST CHANCE FOR $20 off!,101469,100469,19231,15105,1000,15.03%,24
123,LAST CHANCE for $20 off!,270987,269987,59440,42710,1000,15.82%,24
123,LAST CHANCE for 20% off all the things!,673006,672006,437600,381428,1000,56.76%,39
123,LAST CHANCE for 4X points on allllll this.,298817,297817,39101,32972,1000,11.07%,42
123,LAST CHANCE to get your FREE gift!,4464229,4463229,1135311,933311,1000,20.91%,34
123,LAST CHANCE to use your $20 bonus card!,61971,60971,24518,16805,1000,27.56%,39
123,LAST CHANCE.,8821521,8820521,1763629,1078853,1000,12.23%,12
123,LAST CHANCE: $10 certificate + 2X points,641245,640245,107655,89348,1000,13.96%,40
123,LAST CHANCE: $10 certificate + 4X points,640214,639214,110185,89584,1000,14.01%,40
123,LAST CHANCE: $10 certificate + 5X points,641083,640083,111709,90216,1000,14.09%,40
123,LAST CHANCE: 20% OFF BOOTS,5700997,5699997,672257,551724,1000,9.68%,26
123,LAST CHANCE: 20% off + Spring clearance.,6562051,6561051,1049778,831250,1000,12.67%,40
123,LAST CHANCE: 3X Points ends tomorrow.,984596,983596,149580,106064,1000,10.78%,37
123,LAST CHANCE: Get $10 off today!,1295850,1294850,327997,227582,1000,17.58%,31
123,LAST CHANCE: Get $20 off today!,113402,112402,21899,16842,1000,14.98%,31
123,LAST CHANCE: Leather and   suede under $100.,888618,887618,190793,152421,1000,17.17%,44
123,LAST CHANCE: Leather and   suede under $60.,7145129,7144129,1342864,1076552,1000,15.07%,43
123,LAST DAY for $10 off + the 5 trends taking over May.,8917026,8916026,1913710,1348624,1000,15.13%,52
123,LAST DAY for $10 off!,922147,921147,137994,113186,1000,12.29%,21
123,LAST DAY for $10 off.,4064328,4063328,544886,427032,1000,10.51%,21
123,LAST DAY for $10.,413849,412849,89221,67816,1000,16.43%,17
123,LAST DAY for $10. (Plus shop TAX FREE!),54438,53438,13049,10066,1000,18.84%,39
123,LAST DAY for $20.,390346,389346,82415,62385,1000,16.02%,17
123,LAST DAY for 15% off.,41874,40874,8682,6434,1000,15.74%,21
123,LAST DAY for 20% off everything!,1030845,1029845,167257,135753,1000,13.18%,32
123,LAST DAY for 20% off shoes and   bags,2672874,2671874,280079,244132,1000,9.14%,37
123,LAST DAY for 20% off shoes and   bags.,4076437,4075437,514184,446510,1000,10.96%,38
123,LAST DAY for 20% off two or more!,8155388,8154388,1586399,1220029,1000,14.96%,33
123,LAST DAY for alllll these deals.,8145896,8144896,1363520,1063770,1000,13.06%,32
123,LAST DAY for extra 25% off boots.,7440268,7439268,1121022,933052,1000,12.54%,33
123,LAST DAY to earn 2X points!,12062210,12061210,2170451,1655733,1000,13.73%,27
123,LAST DAY to get $20.,6337436,6336436,1012704,826534,1000,13.04%,20
123,LAST DAY to get $20.18 off!,837014,836014,171311,135765,1000,16.24%,27
123,LAST DAY to get a FREE backpack!,390978,389978,95187,76872,1000,19.71%,32
123,LAST DAY to get it in time!,1979903,1978903,350522,289257,1000,14.62%,27
123,LAST DAY to get that $10!,3634277,3633277,855358,624664,1000,17.19%,25
123,LAST DAY to get that $20 bonus card!,7083860,7082860,1260694,1006241,1000,14.21%,36
123,LAST DAY to get your FREE gift!,388474,387474,95249,71066,1000,18.34%,31
123,LAST DAY to save $10!,1740602,1739602,305379,246591,1000,14.18%,21
123,LAST DAY to save $10.,1178740,1177740,217972,176098,1000,14.95%,21
123,LAST DAY to score a FREE gift in stores and   online!,344843,343843,67012,53943,1000,15.69%,53
123,LAST DAY to score a FREE gift online!,2760170,2759170,601704,471560,1000,17.09%,37
123,LAST DAY to score up to 65% off clearance!,3808143,3807143,792073,639370,1000,16.79%,42
123,LAST DAY to take 20% off e v e r y t h i n g. ,901916,900916,116296,101066,1000,11.22%,46
123,LAST DAY to use your $20 off!,273926,272926,69811,45960,1000,16.84%,29
123,LAST DAY to use your certificate!,451576,450576,107853,74812,1000,16.60%,33
123,LAST DAY | $10 OFF,1583818,1582818,129283,102326,1000,6.46%,18
123,LAST DAY | $20 OFF,746018,745018,77442,61623,1000,8.27%,18
123,LAST DAY | FREE TRAVEL SET (For Elite Only!),62400,61400,14915,11945,1000,19.45%,44
123,LAST DAY! 30% off in stores and   online.,4467591,4466591,985074,759805,1000,17.01%,41
123,LAST DAY: $10 off,108593,107593,27364,19890,1000,18.49%,17
123,LAST DAY: $10 off for her + $10 for him!,2302,1302,363,259,1000,19.89%,40
123,LAST DAY: $10 off major summer sparklers.,387302,386302,95428,58997,1000,15.27%,41
123,LAST DAY: $10 off with code RUNIT,55140,54140,11149,9192,1000,16.98%,33
123,LAST DAY: 20% off boots and   booties!,984479,983479,144789,120431,1000,12.25%,38
123,LAST DAY: 20% off boots!,812225,811225,141674,116169,1000,14.32%,24
123,LAST DAY: 50% off (or more!) the WOW collection.,7259886,7258886,1288403,1044761,1000,14.39%,48
123,LAST DAY: 500 Bonus Points! Time to earn big.,891341,890341,185859,143779,1000,16.15%,45
123,LAST DAY: Free shipping on a n y t h i n g.,494922,493922,84135,70390,1000,14.25%,43
123,LAST DAY: Get $10 off (!),1652109,1651109,253590,208034,1000,12.60%,25
123,LAST DAY: Get $20 off (!),2403213,2402213,476348,366493,1000,15.26%,25
123,LAST DAY: Get $20 when you get boots.,8436617,8435617,1106821,948303,1000,11.24%,37
123,LAST DAY: Get 15% off (!),97007,96007,13918,11722,1000,12.21%,25
123,LAST DAY: Get these trends. Get $20.,5345610,5344610,674847,588314,1000,11.01%,36
123,LAST DAY: Your $20 off ends tonight!,289329,288329,56196,42972,1000,14.90%,36
123,LAST chance for a $20 bonus card.,2535113,2534113,338472,269335,1000,10.63%,33
123,LOCK THIS IN: Early Access to Clearance is coming!,8188768,8187768,1936124,1402631,1000,17.13%,50
123,Labor Day CLEARANCE on now + shop NEW Mix No. 6!,7122003,7121003,1417959,1041089,1000,14.62%,48
123,Labor Day CLEARANCE on now + styles that get you noticed.,879733,878733,190770,146594,1000,16.68%,57
123,Lace-up booties that won't tie you down.,2103113,2102113,520234,423995,1000,20.17%,40
123,Lace-up. Leather. Boots. (And starting at $69.95!),38875,37875,8820,7009,1000,18.51%,50
123,Last call for $20 off!,1410320,1409320,290119,217890,1000,15.46%,22
123,Last call for first dibs!,157364,156364,46906,34532,1000,22.08%,25
123,Last call for that FREE GIFT!,117248,116248,34461,25739,1000,22.14%,29
123,Last call to take $10 off.,399783,398783,131201,86481,1000,21.69%,26
123,Last call to take $20 off.,271140,270140,72654,52326,1000,19.37%,26
123,Last chance for $10 off!,5049406,5048406,482182,409345,1000,8.11%,24
123,Last chance for $10 off.,4518,3518,3946,1858,1000,52.81%,24
123,Last chance for $5 OFF!,969884,968884,214971,156826,1000,16.19%,23
123,Last chance for alllll these huge deals!,7330640,7329640,1238759,1007534,1000,13.75%,40
123,Last chance for these brands at these prices.,788480,787480,113519,97587,1000,12.39%,45
123,Last chance to grab this freebie (!),8953350,8952350,1228035,1066331,1000,11.91%,36
123,Last chance to save b-i-g.,49825,48825,6491,5494,1000,11.25%,26
123,Last chance to score $10 off!,1163494,1162494,249806,182153,1000,15.67%,29
123,Last chance to score $20 off!,950867,949867,213908,163765,1000,17.24%,29
123,Last chance! Spend $45 and   get a $10 certificate!,104678,103678,42563,27867,1000,26.88%,51
123,Last day for that $20 bonus card!,8150712,8149712,1232727,1019814,1000,12.51%,33
123,Last day to get $10 off (!),214864,213864,39626,31068,1000,14.53%,27
123,Last day to get $20 off (!),214445,213445,38363,31289,1000,14.66%,27
123,Last day to get $5 off (!),150819,149819,27084,20700,1000,13.82%,26
123,Last day to get $5 off!,271877,270877,48966,38315,1000,14.14%,23
123,Last day to save $10 (!),1879133,1878133,281967,228616,1000,12.17%,24
123,Last day to save $20 (!),106242,105242,25185,18144,1000,17.24%,24
123,Last day to save 20% on sandals!,1252853,1251853,180426,147369,1000,11.77%,32
123,Last day! $10 OFF in store or online.,112179,111179,30530,18728,1000,16.84%,37
123,Last day! $20 OFF in store or online.,616108,615108,186868,109647,1000,17.83%,37
123,Last day! Earn a $10 bonus card and   celebrate Mom.,171264,170264,32345,24348,1000,14.30%,52
123,Last day! FREE workout tote in stores only.,1588026,1587026,328677,262476,1000,16.54%,43
123,Last-minute gift ideas inside...,5610660,5609660,916914,764404,1000,13.63%,32
123,Last-minute gifting? Grab an egift card.,9010291,9009291,1000561,887761,1000,9.85%,40
123,Leather boots are forever.,99275,98275,13399,11861,1000,12.07%,26
123,Leather boots you'll live in.,506219,505219,123500,93877,1000,18.58%,29
123,Leather drivers from $59.95.,1192731,1191731,202119,158165,1000,13.27%,28
123,Leather weather is here.,977989,976989,147627,130212,1000,13.33%,24
123,Let us fix your shoes!,42690,41690,9950,7668,1000,18.39%,22
123,Let's dress things up.,1174178,1173178,241501,185275,1000,15.79%,22
123,Let's get comfortable.,3007936,3006936,809894,613339,1000,20.40%,22
123,Let's get connected.,164700,163700,68938,35314,1000,21.57%,20
123,Let's go over last week.,1437591,1436591,208857,176614,1000,12.29%,24
123,Let's kick it.,946616,945616,175582,143357,1000,15.16%,14
123,Light-up shoes galore,2306256,2305256,337403,284498,1000,12.34%,21
123,Lighten up: Add cutouts to your look.,5724911,5723911,1210058,884072,1000,15.45%,37
123,Like a boss.,3781019,3780019,837441,696977,1000,18.44%,12
123,Limited time: $29.95 and   up summer staples.,1159593,1158593,180321,142808,1000,12.33%,45
123,Logomania is sweeping the nation.,669540,668540,496470,434387,1000,64.98%,33
123,Look at alllll these savings.,208298,207298,47524,34272,1000,16.53%,29
123,Look great. For under $100.,37218,36218,7097,5958,1000,16.45%,27
123,Look what we have for you.,8733751,8732751,1484420,1187975,1000,13.60%,26
123,Look your best in these top brands.,1790702,1789702,359400,290704,1000,16.24%,35
123,Love it. Share it. Welcome to WISH LIST.,46097,45097,27299,16987,1000,37.67%,40
123,Love these pumps. Perfect Price. Perfect Fit.,7248985,7247985,1403155,1144968,1000,15.80%,45
123,Love! Most wanted boots of the season.,691702,690702,141920,110256,1000,15.96%,38
123,Love. Love. LOVE.,6323685,6322685,1267066,995987,1000,15.75%,17
123,Made for the playground.,3574049,3573049,373288,334880,1000,9.37%,24
123,Major boot sale. Extra 25% off. Ends Sunday!,7092933,7091933,1675817,1156137,1000,16.30%,44
123,Major trends go head to head.,2490680,2489680,347299,292843,1000,11.76%,29
123,Make a statement.,520848,519848,102849,84824,1000,16.32%,17
123,Make it shine.,3118309,3117309,259573,211265,1000,6.78%,14
123,Make this cozy (FREE!) blanket yours,631533,630533,126358,102996,1000,16.33%,36
123,Make your jeans feel new again.,486106,485106,75833,62291,1000,12.84%,31
123,Match with your mini.,8170736,8169736,1461052,1169291,1000,14.31%,21
123,Meet our moms.,313035,312035,60903,48784,1000,15.63%,14
123,Meet our team. Shop their picks.,205390,204390,42197,35492,1000,17.36%,32
123,Meet your new go-to sneakers.,553160,552160,106043,83483,1000,15.12%,29
123,Merry Monday! Open for an amazing online deal...,8032110,8031110,1654994,1327545,1000,16.53%,48
123,Miss our holiday party?,8236828,8235828,1791775,1390692,1000,16.89%,23
123,Miss out on Sneaker Fest? We got you.,7261051,7260051,1829961,1261391,1000,17.37%,37
123,Miss the Private Shopping event?,8100747,8099747,2103853,1609690,1000,19.87%,32
123,Mix up your oxford rotation.,368087,367087,76138,61694,1000,16.81%,28
123,More points and   summer must-haves,43082,42082,7696,6085,1000,14.46%,35
123,Most likely to succeed.,88064,87064,14693,12329,1000,14.16%,23
123,Motivation in sneaker form.,7974442,7973442,919702,817602,1000,10.25%,27
123,Must-have athleisure under $60,5376311,5375311,968094,776595,1000,14.45%,30
123,My sneakers. My way.,1462043,1461043,269933,212337,1000,14.53%,20
123,N E W  S H O E S,8555302,8554302,1579077,1265583,1000,14.79%,16
123,NEED: Booties for fall.,480492,479492,85507,71240,1000,14.86%,23
123,NEED: High to low-top sneakers from big brands.,209022,208022,56818,41858,1000,20.12%,47
123,NEED: New stuff.,8631723,8630723,1343982,1130025,1000,13.09%,16
123,NEW NEW NEW NEW,653630,652630,485121,424054,1000,64.98%,15
123,NEW booties have arrived!,6191430,6190430,1502323,1164567,1000,18.81%,25
123,NEW for the summer.,367529,366529,59498,48975,1000,13.36%,19
123,NEW hits the streets.,87829,86829,14101,12032,1000,13.86%,21
123,NEW in athleisure ( $50).,4363098,4362098,678038,573663,1000,13.15%,25
123,NEW markdowns under $30!,7106878,7105878,1566351,1128678,1000,15.88%,24
123,NEW markdowns under $50!,877674,876674,215928,158226,1000,18.05%,24
123,NEW. JULY. TRENDS. (Cue fireworks.),4649404,4648404,1435741,1125270,1000,24.21%,35
123,NOW ON: Boot and   Bag Event!,1694063,1693063,492749,352473,1000,20.82%,29
123,NOW ON: Boots and   bags under $50!,3848675,3847675,596659,472459,1000,12.28%,35
123,NOW ON: Up to 65% off clearance.,866805,865805,169357,132822,1000,15.34%,32
123,NOW ON: up to 65% off clearance!,7123525,7122525,1658375,1208705,1000,16.97%,32
123,NOW: Get $20 off.,92458,91458,33627,19299,1000,21.10%,17
123,NOW: Get $5 Rewards faster,1259139,1258139,220319,175254,1000,13.93%,26
123,NOW: Up to 60% off clearance!,6983332,6982332,1524467,1125952,1000,16.13%,29
123,National Go Skate Day = all the sneakers.,818234,817234,134039,115658,1000,14.15%,41
123,Need now: BOOTS.,5794014,5793014,1175877,938325,1000,16.20%,16
123,Need-now boots under $70.,99418,98418,13748,12045,1000,12.24%,25
123,Need: Chelseas and   chukkas.,886142,885142,209857,171270,1000,19.35%,29
123,Need: FREE gift. Want: allllll the velvet.,786282,785282,137457,114522,1000,14.58%,42
123,Need: Minimalist sandals + the perfect bag.,6178783,6177783,1131838,901133,1000,14.59%,43
123,Never too late to treat mom + earn a $10 bonus card.,9028821,9027821,1594798,1201953,1000,13.31%,52
123,New VIP perks = easier shopping. You in?,685382,684382,62685,52854,1000,7.72%,40
123,New arrivals are HERE!,8081346,8080346,1197462,1027759,1000,12.72%,22
123,New arrivals are HERE.,298008,297008,53870,43597,1000,14.68%,22
123,New arrivals are here (the party can start now).,8598872,8597872,1524805,1227565,1000,14.28%,48
123,New arrivals are here!,5368243,5367243,684257,597613,1000,11.13%,22
123,New arrivals are officially here.,3394327,3393327,690043,538290,1000,15.86%,33
123,New arrivals have landed.,154674,153674,28605,23743,1000,15.45%,25
123,New boots = $20 for you.,5687403,5686403,887228,730483,1000,12.85%,24
123,New boots = a VERY happy first day of fall.,854679,853679,103958,79972,1000,9.37%,43
123,New boots > candy,2696450,2695450,318385,278831,1000,10.34%,17
123,New boots now = $20 later.,3236275,3235275,435825,370244,1000,11.44%,26
123,New in CLEARANCE ( to 70% off)!,12242317,12241317,2786053,2081585,1000,17.00%,31
123,New in CLEARANCE (+ 5x points!),1918364,1917364,347230,273551,1000,14.27%,31
123,New in CLEARANCE.,6197542,6196542,1126892,871600,1000,14.07%,17
123,New in navy.,862419,861419,200190,153563,1000,17.83%,12
